Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W010,8220A-2140,"Wall - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",11-Oct-2012,08-Nov-2012,28,14-May-2012,14-Jun-2012,31,-150,3,10.71,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,1,1
822_AB_W010,8220A-2150,"Wall - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",09-Nov-2012,22-Nov-2012,13,15-Jun-2012,30-Jun-2012,15,-147,2,15.38,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,2,2
822_AB_W010,8220A-2160,"Wall - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",23-Nov-2012,20-Dec-2012,27,10-Jul-2012,02-Aug-2012,23,-136,-4,-14.81,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,1,1
822_AB_W010,8220A-2170,"Wall - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",23-Nov-2012,20-Dec-2012,27,02-Aug-2012,09-Feb-2013,191,-113,164,607.41,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,2,1
822_AB_W010,8220A-7350,"Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",03-Jun-2013,03-Jul-2013,30,14-Feb-2013,25-Mar-2013,39,-109,9,30.00,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,1,1
822_AB_W010,8220A-7360,"Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",03-Jul-2013,10-Jul-2013,7,21-Mar-2013,30-Mar-2013,9,-104,2,28.57,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,1,1
822_AB_W010,8220A-7370,"Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",10-Jul-2013,10-Jul-2013,0,02-Apr-2013,02-Apr-2013,,-99,,,01-Jan-2017,01-Jan-2017,06-Jul-2013,06-Jul-2013,1,1
822_AB_W010,8220A-2060,"Wall - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",02-Nov-2010,15-Nov-2010,13,02-Nov-2010,12-Apr-2011,161,0,148,1138.46,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-2070,"Wall - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,16-May-2011,33,13-Apr-2011,11-May-2011,28,0,-5,-15.15,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-2080,"Wall - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,16-May-2011,33,13-Apr-2011,11-May-2011,28,0,-5,-15.15,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-2090,"Wall - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",28-Apr-2011,13-May-2011,15,28-Apr-2011,11-May-2011,13,0,-2,-13.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-2100,"Wall - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,16-May-2011,33,13-Apr-2011,03-May-2012,386,0,353,1069.70,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-2110,"Wall - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,16-May-2011,33,13-Apr-2011,08-May-2012,391,0,358,1084.85,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-0670,"Lining - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",04-Mar-2011,17-Mar-2011,13,04-Mar-2011,06-Mar-2012,368,0,355,2730.77,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-0680,"Lining - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",05-Jun-2012,04-Jul-2012,29,06-Mar-2012,01-May-2012,56,-91,27,93.10,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0690,"Lining - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",05-Jun-2012,04-Jul-2012,29,06-Mar-2012,01-May-2012,56,-91,27,93.10,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0700,"Lining - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",03-May-2012,17-May-2012,14,03-May-2012,17-May-2012,14,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-0710,"Lining - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",18-May-2012,15-Jun-2012,28,18-May-2012,14-Jul-2012,57,0,29,103.57,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-0720,"Lining - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",18-May-2012,15-Jun-2012,28,18-May-2012,14-Jul-2012,57,0,29,103.57,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-6890,"Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",16-Mar-2012,18-Apr-2012,33,16-Mar-2012,21-Apr-2012,36,0,3,9.09,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-6900,"Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",12-Sep-2012,19-Sep-2012,7,20-Apr-2012,21-Apr-2012,1,-145,-6,-85.71,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-6910,"Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",19-Sep-2012,19-Sep-2012,0,23-Apr-2012,23-Apr-2012,,-149,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-0610,"Lining - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",11-Sep-2010,25-Sep-2010,14,11-Sep-2010,24-Sep-2010,13,0,-1,-7.14,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-0620,"Lining - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",27-Sep-2010,26-Oct-2010,29,27-Sep-2010,05-Nov-2010,39,0,10,34.48,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0630,"Lining - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",27-Sep-2010,26-Oct-2010,29,27-Sep-2010,05-Nov-2010,39,0,10,34.48,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0640,"Lining - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",23-Oct-2010,05-Nov-2010,13,23-Oct-2010,05-Nov-2010,13,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-0650,"Lining - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",08-Nov-2010,04-Dec-2010,26,07-Nov-2010,26-Nov-2010,19,-1,-7,-26.92,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-0660,"Lining - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",08-Nov-2010,04-Dec-2010,26,07-Nov-2010,26-Nov-2010,19,-1,-7,-26.92,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-6920,"OHVD - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",21-Oct-2010,26-Oct-2010,5,21-Oct-2010,13-Apr-2011,174,0,169,3380.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-6930,"OHVD - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,18-Apr-2011,5,13-Apr-2011,03-May-2011,20,0,15,300.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-6940,"OHVD - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,18-Apr-2011,5,13-Apr-2011,04-May-2011,21,0,16,320.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-6950,"OHVD - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",20-Apr-2011,25-Apr-2011,5,20-Apr-2011,03-May-2011,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,3
822_AB_W010,8220A-6960,"OHVD - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",07-May-2011,12-May-2011,5,07-May-2011,21-Oct-2011,167,0,162,3240.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,2
822_AB_W010,8220A-6970,"OHVD - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",08-May-2011,13-May-2011,5,08-May-2011,21-Oct-2011,166,0,161,3220.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-6980,"OHVD - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",07-Apr-2012,12-Apr-2012,5,07-Apr-2012,12-Apr-2012,5,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,2
822_AB_W010,8220A-6990,"OHVD - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",07-Apr-2012,12-Apr-2012,5,07-Apr-2012,12-Apr-2012,5,0,0,0.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7000,"OHVD - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",06-Jun-2012,10-Jun-2012,4,07-Apr-2012,12-Apr-2012,5,-60,1,25.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7010,"OHVD - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",01-Oct-2012,05-Oct-2012,4,12-Mar-2012,16-Apr-2012,35,-203,31,775.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-7020,"OHVD - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",05-Aug-2012,10-Aug-2012,5,17-Apr-2012,01-Aug-2012,106,-110,101,2020.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7030,"OHVD - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",05-Aug-2012,10-Aug-2012,5,02-Aug-2012,02-Sep-2012,31,-3,26,520.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7045,"OHVD - Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",05-Aug-2012,15-Aug-2012,10,30-Jun-2012,07-Jul-2012,7,-36,-3,-30.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-7055,"OHVD - Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",19-Aug-2012,21-Aug-2012,2,09-Jun-2012,11-Jul-2012,32,-71,30,1500.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7065,"OHVD - Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",21-Aug-2012,21-Aug-2012,0,12-Jul-2012,12-Jul-2012,,-40,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-1450,"Wall - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",20-Oct-2010,25-Oct-2010,5,20-Oct-2010,04-Nov-2010,15,0,10,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-1460,"Wall - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1470,"Wall - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1480,"Wall - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",11-Nov-2010,16-Nov-2010,5,11-Nov-2010,26-Nov-2010,15,0,10,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,3
822_AB_W010,8220A-1490,"Wall - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1500,"Wall - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",13-Apr-2011,22-Apr-2011,9,13-Apr-2011,01-Jul-2011,79,0,70,777.78,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1510,"Wall - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",02-Mar-2011,07-Mar-2011,5,02-Mar-2011,28-Apr-2011,57,0,52,1040.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,2
822_AB_W010,8220A-1520,"Wall - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",29-Apr-2011,08-May-2011,9,29-Apr-2011,01-Feb-2014,1009,0,1000,11111.11,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1530,"Wall - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",02-Feb-2014,02-Feb-2014,0,01-Feb-2014,01-Feb-2014,,-1,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1540,"Wall - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",03-Feb-2014,03-Feb-2014,0,01-Feb-2014,01-Feb-2014,,-2,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-1550,"Wall - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",15-Mar-2014,15-Mar-2014,0,01-Feb-2014,01-Feb-2014,,-42,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-1560,"Wall - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",15-Mar-2014,15-Mar-2014,0,01-Feb-2014,01-Feb-2014,,-42,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7100,"Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",02-Feb-2014,02-Feb-2014,0,01-Feb-2014,01-Feb-2014,,-1,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-7110,"Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",02-Apr-2014,02-Apr-2014,0,01-Feb-2014,01-Feb-2014,,-60,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-7120,"Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",04-Apr-2014,04-Apr-2014,0,01-Feb-2014,01-Feb-2014,,-62,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-3505,"Nozzle - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",20-Oct-2010,25-Oct-2010,5,20-Oct-2010,04-Nov-2010,15,0,10,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-3515,"Nozzle - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,10-Nov-2010,5,05-Nov-2010,26-Nov-2010,21,0,16,320.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3525,"Nozzle - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,10-Nov-2010,5,05-Nov-2010,26-Nov-2010,21,0,16,320.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3535,"Nozzle - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",11-Nov-2010,16-Nov-2010,5,11-Nov-2010,26-Nov-2010,15,0,10,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,3
822_AB_W010,8220A-3545,"Nozzle - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,10-Nov-2010,5,05-Nov-2010,26-Nov-2010,21,0,16,320.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3555,"Nozzle - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",28-Apr-2011,03-May-2011,5,28-Apr-2011,01-Jul-2011,64,0,59,1180.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3565,"Nozzle - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",02-Mar-2011,07-Mar-2011,5,02-Mar-2011,28-Mar-2011,26,0,21,420.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,2
822_AB_W010,8220A-3575,"Nozzle - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",29-Apr-2011,04-May-2011,5,29-Mar-2011,13-Apr-2011,15,-31,10,200.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3585,"Nozzle - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",01-Nov-2012,05-Nov-2012,4,14-Apr-2011,20-Apr-2011,6,-567,2,50.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3595,"Nozzle - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",05-Nov-2012,10-Nov-2012,5,21-Apr-2011,29-Apr-2011,8,-564,3,60.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-3605,"Nozzle - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",10-Nov-2012,15-Nov-2012,5,15-Oct-2011,21-Oct-2011,6,-392,1,20.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3615,"Nozzle - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",10-Nov-2012,15-Nov-2012,5,13-Oct-2012,15-Nov-2013,398,-28,393,7860.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3625,"Nozzle - Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",05-Mar-2014,15-Mar-2014,10,15-Nov-2013,17-Jan-2014,63,-110,53,530.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-3635,"Nozzle - Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",10-Mar-2014,12-Mar-2014,2,17-Jan-2014,18-Feb-2014,32,-52,30,1500.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-3645,"Nozzle - Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",12-Mar-2014,12-Mar-2014,0,18-Feb-2014,18-Feb-2014,,-22,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-4505,"Alt Vent - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",18-Mar-2010,23-Mar-2010,5,18-Mar-2010,31-Mar-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-4515,"Alt Vent - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",02-Apr-2010,07-Apr-2010,5,02-Apr-2010,15-Apr-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4525,"Alt Vent - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",02-Apr-2010,07-Apr-2010,5,02-Apr-2010,15-Apr-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4535,"Alt Vent - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",21-Apr-2010,26-Apr-2010,5,21-Apr-2010,04-May-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,3
822_AB_W010,8220A-4545,"Alt Vent - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-May-2010,10-May-2010,5,05-May-2010,18-May-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4555,"Alt Vent - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",05-May-2010,10-May-2010,5,05-May-2010,18-May-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4565,"Alt Vent - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",24-May-2010,29-May-2010,5,24-May-2010,29-Jul-2010,66,0,61,1220.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,2
822_AB_W010,8220A-4575,"Alt Vent - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",30-Jul-2010,04-Aug-2010,5,30-Jul-2010,12-Aug-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4585,"Alt Vent - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",30-Jul-2010,04-Aug-2010,5,30-Jul-2010,12-Aug-2010,13,0,8,160.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4595,"Alt Vent - Revise, ICE & Resubmit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",11-Aug-2010,13-Aug-2010,2,11-Aug-2010,16-Aug-2010,5,0,3,150.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,2
822_AB_W010,8220A-4605,"Alt Vent - Engineer Review & Approve DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",17-Aug-2010,21-Aug-2010,4,17-Aug-2010,27-Aug-2010,10,0,6,150.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4615,"Alt Vent - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",17-Aug-2010,21-Aug-2010,4,17-Aug-2010,27-Aug-2010,10,0,6,150.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4625,"Alt Vent - Prepare Working Docs and Drwgs",TT_Task,,"Design Stage 3 : Issue for Construction",01-Oct-2010,10-Oct-2010,9,01-Oct-2010,27-Nov-2010,57,0,48,533.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-4635,"Alt Vent - Issue Working Docs and Drawings",TT_Task,,"Design Stage 3 : Issue for Construction",27-Nov-2010,29-Nov-2010,2,27-Nov-2010,30-Nov-2010,3,0,1,50.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-4645,"Alt Vent - Package Issued",TT_FinMile,,"Design Stage 3 : Issue for Construction",01-Dec-2010,01-Dec-2010,0,01-Dec-2010,01-Dec-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-0010,"Lining - Prepare, ICE & Submit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",24-Sep-2010,29-Sep-2010,5,24-Sep-2010,05-Nov-2010,42,0,37,740.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,2
822_AB_W010,8220A-0020,"Lining - Engineer Review & Comment AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0030,"Lining - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0040,"Lining - Revise, ICE & Resubmit AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,10-Nov-2010,5,05-Nov-2010,26-Nov-2010,21,0,16,320.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,3
822_AB_W010,8220A-0050,"Lining - Engineer Review & Approve AIP",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0060,"Lining - BD Consultation",TT_Task,,"Design Stage 1 : Approval in Principal",05-Nov-2010,14-Nov-2010,9,05-Nov-2010,26-Nov-2010,21,0,12,133.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0070,"Lining - Prepare, ICE & Submit DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",28-Apr-2011,03-May-2011,5,28-Apr-2011,21-Sep-2011,146,0,141,2820.00,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,2
822_AB_W010,8220A-0080,"Lining - Engineer Review & Comment DDA",TT_Task,,"Design Stage 2 : Detailed Design Submission",02-Jun-2012,11-Jun-2012,9,22-Sep-2011,23-Mar-2012,183,-254,174,1933.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-0090,"Lining - BD Consultation",TT_Task,,"Design Stage 2 : Detailed Design Submission",02-Jun-2012,11-Jun-2012,9,22-Sep-2011,23-Mar-2012,183,-254,174,1933.33,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
