Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4Dr1,822-SM-VB5-EW-1220,"Fresh Water Mains within site boundary (by DC)  (-Superseded-)",TT_Task,,"External Services",26-Jul-2017,08-Aug-2017,13,,,,0,,,26-Jul-2017,08-Aug-2017,16-Dec-2017,30-Dec-2017,2,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1180A,"Zone 6 - North elevation - Construct CLP drawpit (3 nos) and G.I pipe",TT_Task,,"External Services",05-Apr-2016,25-Apr-2016,20,01-Mar-2016,30-Mar-2016,29,-35,9,45.00,31-May-2017,31-May-2017,02-Dec-2017,02-Dec-2017,1,4
822_AB_W11v4Dr1,822-SM-VB5-EW-1180B,"Zone 6 - North elevation - Construct LV power duct (-Superseded-)",TT_Task,,"External Services",31-May-2017,06-Jun-2017,6,,,,0,,,31-May-2017,06-Jun-2017,09-Dec-2017,15-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1200A,"Zone 6 - North elevation - Waterpipe to irrigation point (-Superseded-)",TT_Task,,"External Services",31-May-2017,13-Jun-2017,13,,,,0,,,31-May-2017,13-Jun-2017,02-Dec-2017,15-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1180C,"Zone 4 - East elevation - Construct CLP drawpit (1 no) and G.I pipe",TT_Task,,"External Services",02-May-2016,21-May-2016,19,31-Mar-2016,07-Apr-2016,7,-32,-12,-63.16,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180D,"Zone 4 - East elevation - Excavation of CLP trench and install ducting",TT_Task,,"External Services",02-May-2016,21-May-2016,19,02-May-2016,21-May-2016,19,0,0,0.00,31-May-2017,31-May-2017,21-Oct-2017,21-Oct-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1200B,"Zone 4 - East elevation - Excavation of fresh and salt watermain  (-Superseded-)",TT_Task,,"External Services",27-Jul-2016,09-Aug-2016,13,30-Jun-2016,,,-27,,,31-May-2017,13-Jun-2017,21-Oct-2017,03-Nov-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1200C,"Zone 4 - East elevation - Install fresh and salt watermain (-Superseded-)",TT_Task,,"External Services",31-May-2017,27-Jun-2017,27,,,,0,,,31-May-2017,27-Jun-2017,21-Oct-2017,17-Nov-2017,2,4
822_AB_W11v4Dr1,822-SM-VB5-EW-1200D,"Zone 4 - East elevation - Construction of water meter cabinet (-Superseded-)",TT_Task,,"External Services",28-Jun-2017,04-Jul-2017,6,,,,0,,,28-Jun-2017,04-Jul-2017,09-Dec-2017,15-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180E,"Zone 5 - South Elevation - Excavation for CLP ducting trench (-Superseded-)",TT_Task,,"External Services",04-Aug-2016,17-Aug-2016,13,30-Jun-2016,,,-35,,,31-May-2017,13-Jun-2017,07-Oct-2017,20-Oct-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180F,"Zone 5 - South Elevation - Install and backfill CLP ducting (-Superseded-)",TT_Task,,"External Services",14-Jun-2017,27-Jun-2017,13,,,,0,,,14-Jun-2017,27-Jun-2017,21-Oct-2017,03-Nov-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1200E,"Zone 5 - South Elevation - Construct gully (-Superseded-)",TT_Task,,"External Services",28-Jun-2017,04-Jul-2017,6,,,,0,,,28-Jun-2017,04-Jul-2017,04-Nov-2017,10-Nov-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1200F,"Zone 5 - South Elevation - Install fresh and salt watermain (-Superseded-)",TT_Task,,"External Services",05-Jul-2017,25-Jul-2017,20,,,,0,,,05-Jul-2017,25-Jul-2017,11-Nov-2017,01-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1180G,"Zone 6 - West Elevation - Excavation for CLP ducting trench (-Superseded-)",TT_Task,,"External Services",28-Jun-2017,11-Jul-2017,13,,,,0,,,28-Jun-2017,11-Jul-2017,04-Nov-2017,17-Nov-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180H,"Zone 6 - West Elevation - Install and backfill CLP ducting (-Superseded-)",TT_Task,,"External Services",12-Jul-2017,18-Jul-2017,6,,,,0,,,12-Jul-2017,18-Jul-2017,18-Nov-2017,24-Nov-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1180J,"Zone 7 - Triangular area - Break existing pavement",TT_Task,,"External Services",19-Apr-2016,02-May-2016,13,12-Apr-2016,30-Jun-2016,79,-7,66,507.69,01-Jun-2017,01-Jun-2017,30-Oct-2017,30-Oct-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1180K,"Zone 7 - Triangular area - Drill borehole  (assume CLP 132KV diverted)",TT_Task,,"External Services",26-Apr-2016,16-May-2016,20,16-Apr-2016,29-Apr-2016,13,-10,-7,-35.00,01-Jun-2017,01-Jun-2017,30-Oct-2017,30-Oct-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1180L,"Zone 7 - Triangular area - Install earth mat",TT_Task,,"External Services",06-May-2016,26-May-2016,20,16-Apr-2016,25-May-2016,39,-20,19,95.00,01-Jun-2017,01-Jun-2017,30-Oct-2017,30-Oct-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180M,"Zone 7 - Triangular area - Construct LV power duct (-Superseded-)",TT_Task,,"External Services",02-Jun-2017,15-Jun-2017,13,,,,0,,,02-Jun-2017,15-Jun-2017,30-Oct-2017,11-Nov-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180I,"Zone 7 - Triangular area - Assume CLP Divert 132KV Cable (-Superseded-)",TT_FinMile,,"External Services",31-May-2017,31-May-2017,0,,,,0,,,31-May-2017,31-May-2017,26-Oct-2017,26-Oct-2017,0,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1180N,"Zone 7 - Triangular area - Install and backfill CLP ducting (-Superseded-)",TT_Task,,"External Services",09-Jun-2017,22-Jun-2017,13,,,,0,,,09-Jun-2017,22-Jun-2017,06-Nov-2017,18-Nov-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1150,"Foul Drain and Manhole",TT_Task,,"Foul Water System",01-Apr-2016,17-Jun-2016,77,07-Apr-2016,21-Jan-2017,289,6,212,275.32,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1150A,"Zone 4 - East elevation - Trial pit for drainage and sewer alignment",TT_Task,,"Foul Water System",02-Apr-2016,15-Apr-2016,13,02-Apr-2016,15-Apr-2016,13,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1160,"Kerbing and Paving (135m and 347m2)  (-Superseded-)",TT_LOE,,"Roadworks and Paving",14-Jun-2017,08-Aug-2017,55,,,,0,,,14-Jun-2017,08-Aug-2017,16-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1170,"Fencing, Railing and Signage (176m + 15nr)  (-Superseded-)",TT_LOE,,"Roadworks and Paving",30-Jun-2017,21-Aug-2017,52,,,,0,,,30-Jun-2017,21-Aug-2017,25-Nov-2017,30-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160A,"Zone 6 - North elevation - Road kerb and pavement (-Superseded-)",TT_Task,,"Roadworks and Paving",14-Jun-2017,27-Jun-2017,13,,,,0,,,14-Jun-2017,27-Jun-2017,16-Dec-2017,30-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160B,"Zone 4 - East elevation - Install PCCW ducting (-Superseded-)",TT_Task,,"Roadworks and Paving",21-Jun-2017,04-Jul-2017,13,,,,0,,,21-Jun-2017,04-Jul-2017,11-Nov-2017,24-Nov-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160C,"Zone 4 - East elevation - Construct  LV drawpit and ducting (-Superseded-)",TT_Task,,"Roadworks and Paving",28-Jun-2017,11-Jul-2017,13,,,,0,,,28-Jun-2017,11-Jul-2017,18-Nov-2017,01-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160D,"Zone 4 - East elevation - Construct road curb (-Superseded-)",TT_Task,,"Roadworks and Paving",12-Jul-2017,25-Jul-2017,13,,,,0,,,12-Jul-2017,25-Jul-2017,02-Dec-2017,15-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160E,"Zone 4 - East elevation - Backfilll and Footpath pavement (-Superseded-)",TT_Task,,"Roadworks and Paving",19-Jul-2017,08-Aug-2017,20,,,,0,,,19-Jul-2017,08-Aug-2017,09-Dec-2017,30-Dec-2017,3,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1160F,"Zone 5 - South Elevation - Construct road curb (-Superseded-)",TT_Task,,"Roadworks and Paving",26-Jul-2017,08-Aug-2017,13,,,,0,,,26-Jul-2017,08-Aug-2017,02-Dec-2017,15-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1160G,"Zone 5 - South Elevation - Backfilll and Footpath pavement (-Superseded-)",TT_Task,,"Roadworks and Paving",02-Aug-2017,22-Aug-2017,20,,,,0,,,02-Aug-2017,22-Aug-2017,09-Dec-2017,30-Dec-2017,1,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1170A,"Zone 7 - Triangular area - Construct footing for fencing and site gate (-Superseded-)",TT_Task,,"Roadworks and Paving",30-Jun-2017,12-Jul-2017,12,,,,0,,,30-Jun-2017,12-Jul-2017,27-Nov-2017,08-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1170B,"Zone 7 - Triangular area - Install  fencing and site gate (-Superseded-)",TT_Task,,"Roadworks and Paving",13-Jul-2017,26-Jul-2017,13,,,,0,,,13-Jul-2017,26-Jul-2017,09-Dec-2017,22-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1160H,"Zone 7 - Triangular arean - Road kerb and pavement (-Superseded-)",TT_Task,,"Roadworks and Paving",30-Jun-2017,19-Jul-2017,19,,,,0,,,30-Jun-2017,19-Jul-2017,04-Dec-2017,22-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1170C,"Zone 7 - Triangular area - Install  exercise equipment area (-Superseded-)",TT_Task,,"Roadworks and Paving",14-Jul-2017,02-Aug-2017,19,,,,0,,,14-Jul-2017,02-Aug-2017,11-Dec-2017,30-Dec-2017,3,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1170D,"Zone 8 - Slope side - Construct catchpit (-Superseded-)",TT_Task,,"Roadworks and Paving",18-Jul-2017,31-Jul-2017,13,,,,0,,,18-Jul-2017,31-Jul-2017,25-Nov-2017,08-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1170E,"Zone 8 - Slope side - Fencing at buttress wall (-Superseded-)",TT_Task,,"Roadworks and Paving",25-Jul-2017,21-Aug-2017,27,,,,0,,,25-Jul-2017,21-Aug-2017,02-Dec-2017,30-Dec-2017,2,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1230,"Hard and Soft Landscaping (Turfing 258m2 + Paving 192m2 + Shrubs)",TT_Task,,"Landscaping",27-Jul-2016,09-Dec-2016,135,20-Jun-2016,,,-37,,,31-May-2017,29-Jul-2017,31-Jul-2017,28-Sep-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1230A,"Zone 6 - West Elevation - Construct planter wall (-Superseded-)",TT_Task,,"Landscaping",09-Aug-2017,22-Aug-2017,13,,,,0,,,09-Aug-2017,22-Aug-2017,16-Dec-2017,30-Dec-2017,2,0
822_AB_W11v4Dr1,822-SM-VB5-EW-1230B,"Zone 7 - Triangular area - Waterpipe to irrigation point (-Superseded-)",TT_Task,,"Landscaping",02-Jun-2017,15-Jun-2017,13,,,,0,,,02-Jun-2017,15-Jun-2017,30-Oct-2017,11-Nov-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1230C,"Zone 7 - Triangular area - Construct planter wall (-Superseded-)",TT_Task,,"Landscaping",30-Jun-2017,12-Jul-2017,12,,,,0,,,30-Jun-2017,12-Jul-2017,28-Nov-2017,09-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1230D,"Zone 8 - Slope side - Install slope ladder (-Superseded-)",TT_Task,,"Landscaping",25-Jul-2017,07-Aug-2017,13,,,,0,,,25-Jul-2017,07-Aug-2017,02-Dec-2017,15-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1010,"Mobilisation for roofing works",TT_Task,,"Roof Works",01-Apr-2016,12-Apr-2016,11,28-Mar-2016,09-Jun-2016,73,-4,62,563.64,31-May-2017,31-May-2017,09-Nov-2013,09-Nov-2013,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1020,"Roof leveling screed",TT_Task,,"Roof Works",11-May-2016,17-May-2016,6,27-May-2016,20-Jun-2016,24,16,18,300.00,31-May-2017,31-May-2017,09-Nov-2013,09-Nov-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1030,"Apply waterproof membrane",TT_LOE,,"Roof Works",05-Aug-2016,08-Sep-2016,34,04-Jul-2016,06-Aug-2016,33,-32,-1,-2.94,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1040,"Apply Insulation Board",TT_Task,,"Roof Works",25-Aug-2016,27-Aug-2016,2,22-Aug-2016,25-Oct-2016,64,-3,62,3100.00,31-May-2017,31-May-2017,09-Nov-2013,09-Nov-2013,3,1
