Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4,822-KD-IPS-F0657,"Complete to L7 slabs and beams",TT_FinMile,,"Cost Centre F - SM EAP and Vent Shaft",02-Mar-2015,02-Mar-2015,0,25-Feb-2015,25-Feb-2015,,-5,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-F0667,"Degree 2 completion of all rooms in EAP",TT_FinMile,,"Cost Centre F - SM EAP and Vent Shaft",01-Aug-2015,01-Aug-2015,0,17-Jun-2015,17-Jun-2015,,-45,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-F0677,"Complete base slab for foul water tank at +30.5mPD",TT_FinMile,,"Cost Centre F - SM EAP and Vent Shaft",16-Mar-2015,16-Mar-2015,0,07-Mar-2015,07-Mar-2015,,-9,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-F0687,"Completet  L5 slab and beams",TT_FinMile,,"Cost Centre F - SM EAP and Vent Shaft",01-May-2015,01-May-2015,0,15-Apr-2015,15-Apr-2015,,-16,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-F0697,"Degree 3 completion for all rooms in EAP and complete shaft structure",TT_FinMile,,"Cost Centre F - SM EAP and Vent Shaft",15-Feb-2017,15-Feb-2017,0,,,,0,,,15-Feb-2017,15-Feb-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G01,"Complete structure of SM Vent Building up to GL",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",08-Oct-2015,08-Oct-2015,0,19-Aug-2015,19-Aug-2015,,-50,,,02-Jan-2017,02-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-G02,"Complete structure of SM Vent Building up to roof level",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",27-Jan-2017,27-Jan-2017,0,,,,0,,,27-Jan-2017,27-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G03,"Degree 1 completion for all rooms in SM Vent Building",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",09-Feb-2017,09-Feb-2017,0,,,,0,,,09-Feb-2017,09-Feb-2017,29-Jun-2013,29-Jun-2013,2,2
822_AB_W11v4,822-KD-IPS-G04,"Degree 2 completion for all rooms in SM Vent Building",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",07-Jun-2017,07-Jun-2017,0,,,,0,,,07-Jun-2017,07-Jun-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G05,"Degree 3 completion for all rooms in SM Vent Building",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",09-Aug-2017,09-Aug-2017,0,,,,0,,,09-Aug-2017,09-Aug-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G06,"All permanent doors installed",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",09-Aug-2017,09-Aug-2017,0,,,,0,,,09-Aug-2017,09-Aug-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G07,"All works substantially complete & statutory inspection successful",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-Nov-2017,01-Nov-2017,0,,,,0,,,01-Nov-2017,01-Nov-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G0011,"Complete structure of SMVB GL A-D Ground Level double slab",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-Sep-2014,01-Sep-2014,0,27-Jun-2014,27-Jun-2014,,-66,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0021,"Complete structure of SMVB GL A-D Level 1 to G/F",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-Nov-2014,01-Nov-2014,0,11-Oct-2014,11-Oct-2014,,-21,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0031,"Complete structure of SMVB GL A-C Ground Level to U1 Level",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",18-Dec-2014,18-Dec-2014,0,04-Nov-2014,04-Nov-2014,,-44,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0041,"Complete structure of SMVB GL A-B U1 to Roof Level (U2)",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",23-Jan-2015,23-Jan-2015,0,08-Dec-2014,08-Dec-2014,,-46,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0051,"Complete structure of SMVB GL D-F Level 4 Slab",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-Jan-2015,01-Jan-2015,0,15-Nov-2014,15-Nov-2014,,-47,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0061,"Complete structure of SMVB GL D-F 50% internal walls and beams on Level 4 to Level 3",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",05-Mar-2015,05-Mar-2015,0,25-Feb-2015,25-Feb-2015,,-8,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-G0071,"Complete structure of SMVB GL D-F Level 4 to Level 3",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-May-2015,01-May-2015,0,25-Feb-2015,25-Feb-2015,,-65,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G0081,"Complete structure of SMVB GL D-F Level 3 to Level 2",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",17-May-2015,17-May-2015,0,28-Mar-2015,28-Mar-2015,,-50,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G0091,"Complete structure of SMVB GL D-F Level 2 to Level 1",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",01-Jul-2015,01-Jul-2015,0,29-May-2015,29-May-2015,,-33,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-G0112,"Complete structure of SMVB GL B-F Level U1 to U2",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",07-Jan-2017,07-Jan-2017,0,,,,0,,,07-Jan-2017,07-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-G0122,"Complete structure of SMVB GL C-F Level U2 to Roof",TT_FinMile,,"Cost Centre G - VB5 and Associated Works",27-Jan-2017,27-Jan-2017,0,,,,0,,,27-Jan-2017,27-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-E03,"Complete lining of EAP Adit",TT_FinMile,,"Cost Centre E - Adits Connecting SM Shaft and Track Alignment",01-Sep-2014,01-Sep-2014,0,29-May-2014,29-May-2014,,-95,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-E04,"Complete internal structure of EAP Adit",TT_FinMile,,"Cost Centre E - Adits Connecting SM Shaft and Track Alignment",16-Jan-2015,16-Jan-2015,0,28-Nov-2014,28-Nov-2014,,-49,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,1
822_AB_W11v4,822-KD-IPS-E05,"Degree 1 completion of EAP Adit",TT_FinMile,,"Cost Centre E - Adits Connecting SM Shaft and Track Alignment",02-Jan-2015,02-Jan-2015,0,22-Dec-2014,22-Dec-2014,,-11,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-E06,"Degree 2 completion of EAP Adit",TT_FinMile,,"Cost Centre E - Adits Connecting SM Shaft and Track Alignment",01-Aug-2015,01-Aug-2015,0,17-Jun-2015,17-Jun-2015,,-45,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-E07,"Substantially complete all works",TT_FinMile,,"Cost Centre E - Adits Connecting SM Shaft and Track Alignment",15-Feb-2017,15-Feb-2017,0,,,,0,,,15-Feb-2017,15-Feb-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-B09,"Degree 1 Completion of the tunnels (UT and DT)",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",16-Mar-2015,16-Mar-2015,0,28-Feb-2015,28-Feb-2015,,-16,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,14,1
822_AB_W11v4,822-KD-IPS-B10,"Substantially Complete All Works",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",16-Mar-2015,16-Mar-2015,0,28-Feb-2015,28-Feb-2015,,-16,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,14,1
822_AB_W11v4,822-KD-IPS-B0839a,"Complete 82% central wall & 59% walkway & derailment kerb",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",08-Oct-2014,08-Oct-2014,0,30-Sep-2014,30-Sep-2014,,-8,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,10,1
822_AB_W11v4,822-KD-IPS-B0849a,"Complete 94% central wall & 77% walkway & deraillment kerb",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",06-Nov-2014,06-Nov-2014,0,04-Oct-2014,04-Oct-2014,,-33,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,7,1
822_AB_W11v4,822-KD-IPS-B0859a,"Complete 96% central wall & 80% walkway & derailment kerb",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",12-Nov-2014,12-Nov-2014,0,11-Oct-2014,11-Oct-2014,,-32,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,10,1
822_AB_W11v4,822-KD-IPS-B0869b,"Main Tunnel DT 6.16km from 821 interface to Type E nozzel (south)",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",08-Oct-2014,08-Oct-2014,0,01-Oct-2014,01-Oct-2014,,-7,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,16,1
822_AB_W11v4,822-KD-IPS-B0879b,"Main Tunnel UT 6.16km from 821 interface to Type E nozzel (south)",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",23-Jan-2015,23-Jan-2015,0,06-Dec-2014,06-Dec-2014,,-48,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,22,1
822_AB_W11v4,822-KD-IPS-B0889a,"Complete 50% Type E Nozzles",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",01-Oct-2014,01-Oct-2014,0,25-Aug-2014,25-Aug-2014,,-37,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,4,1
822_AB_W11v4,822-KD-IPS-B0899a,"Complete 100% Type E Nozzles",TT_FinMile,,"Cost Centre B - PH to SY Tunnels",27-Jan-2015,27-Jan-2015,0,15-Dec-2014,15-Dec-2014,,-43,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C04 a,"Complete 81% lining for PHVAA",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",01-Nov-2014,01-Nov-2014,0,30-Aug-2014,30-Aug-2014,,-63,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,1
822_AB_W11v4,822-KD-IPS-C0514,"Complete 67% lining for PHVA",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",01-Sep-2014,01-Sep-2014,0,28-May-2014,28-May-2014,,-96,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C06,"Degree 1 Completion of PHVA & PHVAA (Common Areas)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",29-Jan-2017,29-Jan-2017,0,,,,0,,,29-Jan-2017,29-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C07,"Degree 2 Completion of PHVAA (All Rooms)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",30-Nov-2015,30-Nov-2015,0,31-Mar-2015,31-Mar-2015,,-244,,,31-Jan-2017,31-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C08,"Substantial Completion of PHVAA & statutory inspection successful",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",22-Jun-2017,22-Jun-2017,0,,,,0,,,22-Jun-2017,22-Jun-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C0524,"Complete 73% lining for PHVAA",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",01-Sep-2014,01-Sep-2014,0,18-Jul-2014,18-Jul-2014,,-45,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C0416,"Complete 25% internal structures for PHVAA (excluding Roadway&D-kerb)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",23-Jan-2015,23-Jan-2015,0,15-Nov-2014,15-Nov-2014,,-69,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C0426,"Complete 45% internal structures for PHVAA (excluding Roadway&D-kerb)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",04-Feb-2015,04-Feb-2015,0,05-Jan-2015,05-Jan-2015,,-30,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C0436,"Complete 65% internal structures for PHVAA (excluding Roadway & D-kerb)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",10-Feb-2015,10-Feb-2015,0,20-Jan-2015,20-Jan-2015,,-21,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C0446,"Complete 100% centre wall for PHVA",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",16-Mar-2015,16-Mar-2015,0,16-Mar-2015,16-Mar-2015,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C0456,"Complete adit lining (external) for PHVAA (excluding J33 &34 TCA1 opening and J56 & J57)",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",16-Mar-2015,16-Mar-2015,0,11-Mar-2015,11-Mar-2015,,-5,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-C0617,"Degree 1 Completion of Link Structure",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",01-Sep-2015,01-Sep-2015,0,13-Jun-2015,13-Jun-2015,,-80,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-C0627,"Degree 1 Completion for all rooms in PHVAA",TT_FinMile,,"Cost Centre C - Adits Connecting VB4 and Track Alignment",29-Jan-2017,29-Jan-2017,0,,,,0,,,29-Jan-2017,29-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W11v4,822-KD-IPS-A13,"Approval of draft O&M Manuals and draft as-built drawings for the Whole of the Works",TT_FinMile,,"Cost Centre A - Preliminaries",26-Feb-2017,26-Feb-2017,0,,,,0,,,26-Feb-2017,26-Feb-2017,10-May-2015,10-May-2015,5,1
822_AB_W11v4,822-KD-IPS-A14,"Approval of O&M Manuals and as-built drawings for the Whole of the Works",TT_FinMile,,"Cost Centre A - Preliminaries",26-Nov-2017,26-Nov-2017,0,,,,0,,,26-Nov-2017,26-Nov-2017,10-May-2015,10-May-2015,2,1
822_AB_W11v4,822-KD-IPS-A11,"Achieve Degree 1 Completion for the tunnels both UT and DT",TT_FinMile,,"Cost Centre A - Preliminaries",07-Mar-2015,07-Mar-2015,0,02-Mar-2015,02-Mar-2015,,-5,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,14,1
822_AB_W11v4,822-SY-AA-1000,"Clear out all construction services and equipment",TT_Task,,"SY Access Adit",02-Jan-2015,15-Jan-2015,13,15-Dec-2014,10-Jan-2015,26,-18,13,100.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,4,2
822_AB_W11v4,822-PH-VB4-IW-1000,"VB4 Degree 3 works by others (period assumed)",TT_Task,,"VB4 Finishing Works",01-Sep-2014,09-Apr-2015,220,28-Apr-2014,15-Dec-2014,231,-126,11,5.00,01-Jan-2017,01-Jan-2017,10-Feb-2015,10-Feb-2015,1,3
822_AB_W11v4,822-PH-VB4-IW-1020,"VB4 Finishing works after DC",TT_Task,,"VB4 Finishing Works",02-Jan-2015,29-Jan-2015,27,29-Dec-2014,25-Jul-2015,208,-4,181,670.37,01-Jan-2017,01-Jan-2017,10-Feb-2015,10-Feb-2015,2,2
822_AB_W11v4,822-PH-VB4-IW-1030,"Undertake tests and pass Statutory Inspections",TT_Task,,"VB4 Finishing Works",17-Apr-2017,08-Jul-2017,82,,,,0,,,17-Apr-2017,08-Jul-2017,10-Feb-2015,09-May-2015,2,1
822_AB_W11v4,822-PH-VB4-IW-1010,"Install permenent doors",TT_Task,,"VB4 Finishing Works",27-Dec-2014,24-Jan-2015,28,18-Aug-2014,29-Nov-2014,103,-131,75,267.86,01-Jan-2017,01-Jan-2017,10-Feb-2015,10-Feb-2015,1,2
822_AB_W11v4,822-PH-VB4-EW-1080,"Storm Drainage",TT_Task,,"Underground Drainage",18-Dec-2014,13-Jun-2015,177,21-Nov-2014,,,-27,,,02-Jan-2017,13-Jan-2017,03-Oct-2014,15-Oct-2014,2,3
822_AB_W11v4,822-PH-VB4-EW-1090,"Foul Sewerage",TT_Task,,"Underground Drainage",01-Jun-2015,10-Oct-2015,131,01-Jun-2015,16-Oct-2015,137,0,6,4.58,02-Jan-2017,02-Jan-2017,14-Oct-2014,14-Oct-2014,2,1
822_AB_W11v4,822-PH-VB4-EW-1100,"Site formation and retaining wall",TT_Task,,"Underground Drainage",01-Jun-2015,27-Oct-2015,148,01-Jun-2015,,,0,,,02-Jan-2017,11-Feb-2017,20-Nov-2014,03-Jan-2015,2,1
822_AB_W11v4,822-PH-VB4-EW-1110,"Soakaway system",TT_Task,,"Underground Drainage",19-Jun-2015,10-Aug-2015,52,19-Jun-2015,16-Oct-2015,119,0,67,128.85,02-Jan-2017,02-Jan-2017,14-Oct-2014,14-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1120,"Oil interceptor",TT_Task,,"Underground Drainage",19-Jun-2015,10-Aug-2015,52,12-May-2015,02-Jul-2015,51,-38,-1,-1.92,02-Jan-2017,02-Jan-2017,14-Oct-2014,14-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1130,"Drainage along Kam Shung Road",TT_Task,,"Underground Drainage",15-Dec-2014,04-May-2015,140,21-Nov-2014,,,-24,,,02-Jan-2017,10-Feb-2017,09-Jul-2014,18-Aug-2014,1,2
822_AB_W11v4,822-PH-VB4-EW-1150,"Surface Drainage",TT_Task,,"Underground Drainage",16-Nov-2015,08-Feb-2016,84,02-Nov-2015,,,-14,,,02-Jan-2017,08-Mar-2017,16-Sep-2014,22-Nov-2014,1,2
822_AB_W11v4,822-PH-VB4-EW-1160,"Power Draw Pit & Duct/ Earth Mat",TT_Task,,"Underground Drainage",09-May-2015,26-Sep-2015,140,01-Apr-2015,,,-38,,,02-Jan-2017,10-Feb-2017,14-Oct-2014,22-Nov-2014,1,2
822_AB_W11v4,822-PH-VB4-EW-1170,"Drainage Manhole, Gully and Pipe",TT_Task,,"Underground Drainage",02-Jan-2015,22-Jun-2015,171,15-Dec-2014,,,-18,,,02-Jan-2017,13-Jan-2017,09-Jul-2014,21-Jul-2014,1,2
822_AB_W11v4,822-PH-VB4-EW-1180,"Foul Water Manhole",TT_Task,,"Underground Drainage",01-Jun-2015,05-Oct-2015,126,01-Jun-2015,16-Oct-2015,137,0,11,8.73,02-Jan-2017,02-Jan-2017,22-Jul-2014,22-Jul-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1190,"Water Supply Pipe",TT_Task,,"Underground Drainage",02-Feb-2015,31-Jul-2015,179,21-Jan-2015,14-Nov-2015,297,-12,118,65.92,01-Jan-2017,01-Jan-2017,22-Jul-2014,22-Jul-2014,0,3
822_AB_W11v4,822-PH-VB4-EW-1200,"Kerb and Roadworks",TT_Task,,"Emergency Vehicle Access Road",11-Sep-2015,30-Oct-2015,49,23-Mar-2015,,,-172,,,02-Jan-2017,21-Feb-2017,16-Sep-2014,07-Nov-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1210,"Perm Access Roadworks & Footpath",TT_Task,,"Emergency Vehicle Access Road",31-Oct-2015,22-Dec-2015,52,23-Mar-2015,,,-222,,,22-Feb-2017,28-Feb-2017,08-Nov-2014,14-Nov-2014,2,1
822_AB_W11v4,822-PH-VB4-EW-1220,"Fire Hydrant, Sign and Street Furniture",TT_Task,,"Emergency Vehicle Access Road",01-Mar-2017,15-Apr-2017,45,,,,0,,,01-Mar-2017,15-Apr-2017,15-Nov-2014,03-Jan-2015,1,2
822_AB_W11v4,822-PH-VB4-EW-1230,"Hard and Soft Landscaping",TT_Task,,"Landscaping",14-Jan-2017,22-Jun-2017,159,,,,0,,,14-Jan-2017,22-Jun-2017,22-Jul-2014,03-Jan-2015,3,1
822_AB_W11v4,822-PH-VB4-EW-1030,"Apply Waterproofing Membrane",TT_Task,,"Roofing Works",01-Sep-2014,02-Sep-2014,1,28-Apr-2014,28-Apr-2014,,-126,,,01-Jan-2017,01-Jan-2017,03-Oct-2014,03-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1040,"Apply Insulation Board",TT_Task,,"Roofing Works",03-Sep-2014,10-Sep-2014,7,29-Apr-2014,09-Jun-2014,41,-127,34,485.71,01-Jan-2017,01-Jan-2017,03-Oct-2014,03-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1050,"Top Screed",TT_Task,,"Roofing Works",11-Sep-2014,17-Sep-2014,6,07-May-2014,10-Jun-2014,34,-127,28,466.67,01-Jan-2017,01-Jan-2017,03-Oct-2014,03-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1070,"Install green roof for VB4",TT_Task,,"Roofing Works",11-Feb-2017,21-Mar-2017,38,,,,0,,,11-Feb-2017,21-Mar-2017,24-Nov-2014,03-Jan-2015,1,1
822_AB_W11v4,822-PH-VB4-EW-1010,"Install External Louvers & Aluminium Vertical Fins",TT_Task,,"External ABWF",18-Sep-2014,05-Nov-2014,48,28-Apr-2014,02-Aug-2014,96,-143,48,100.00,01-Jan-2017,01-Jan-2017,03-Oct-2014,03-Oct-2014,1,1
822_AB_W11v4,822-PH-VB4-EW-1020,"Dismantle External Scaffolding",TT_Task,,"External ABWF",06-Nov-2014,19-Nov-2014,13,11-Jul-2014,11-Oct-2014,92,-118,79,607.69,01-Jan-2017,01-Jan-2017,03-Oct-2014,03-Oct-2014,1,4
822_AB_W11v4,822-SM-VB5-EW-1010,"Mobilisation for roofing works",TT_Task,,"Roof Works",02-Jan-2017,12-Jan-2017,10,,,,0,,,02-Jan-2017,12-Jan-2017,28-May-2014,09-Jun-2014,2,2
822_AB_W11v4,822-SM-VB5-EW-1020,"Roof leveling screed",TT_Task,,"Roof Works",13-Jan-2017,19-Jan-2017,6,,,,0,,,13-Jan-2017,19-Jan-2017,09-Jan-2015,15-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1030,"Apply waterproof membrane",TT_Task,,"Roof Works",18-Jan-2017,24-Jan-2017,6,,,,0,,,18-Jan-2017,24-Jan-2017,14-Jan-2015,20-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1040,"Apply Insulation Board",TT_Task,,"Roof Works",25-Jan-2017,27-Jan-2017,2,,,,0,,,25-Jan-2017,27-Jan-2017,21-Jan-2015,23-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1050,"Top Screed",TT_Task,,"Roof Works",28-Jan-2017,31-Jan-2017,3,,,,0,,,28-Jan-2017,31-Jan-2017,24-Jan-2015,27-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1070,"Install Greeen Roof for VB5",TT_Task,,"Roof Works",01-Feb-2017,09-Feb-2017,8,,,,0,,,01-Feb-2017,09-Feb-2017,28-Jan-2015,05-Feb-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1230,"Hard and Soft Landscaping (Turfing 258m2 + Paving 192m2 + Shrubs)",TT_Task,,"Landscaping",20-Apr-2017,02-Sep-2017,135,,,,0,,,20-Apr-2017,02-Sep-2017,17-Sep-2014,05-Feb-2015,6,1
822_AB_W11v4,822-SM-VB5-EW-1080,"Erect external scaffolding for Facade",TT_Task,,"Building Connections and Facade",05-Apr-2017,18-Jul-2017,104,,,,0,,,05-Apr-2017,18-Jul-2017,27-Sep-2014,15-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1090,"Install external louvers and alumnium fins",TT_Task,,"Building Connections and Facade",05-Apr-2017,18-Jul-2017,104,,,,0,,,05-Apr-2017,18-Jul-2017,13-Sep-2014,31-Dec-2014,1,1
822_AB_W11v4,822-SM-VB5-EW-1100,"External painting",TT_Task,,"Building Connections and Facade",12-Jul-2017,04-Aug-2017,23,,,,0,,,12-Jul-2017,04-Aug-2017,23-Dec-2014,19-Jan-2015,1,1
822_AB_W11v4,822-SM-VB5-EW-1110,"Dismantle and remove external scaffold",TT_Task,,"Building Connections and Facade",02-Aug-2017,22-Aug-2017,20,,,,0,,,02-Aug-2017,22-Aug-2017,16-Jan-2015,05-Feb-2015,2,1
822_AB_W11v4,822-SM-VB5-EW-1240,"Strip building falsework",TT_Task,,"Building Connections and Facade",02-Jan-2017,14-Jan-2017,12,,,,0,,,02-Jan-2017,14-Jan-2017,28-May-2014,11-Jun-2014,2,1
822_AB_W11v4,822-SM-VB5-EW-1250,"Level capping beams and connect services",TT_Task,,"Building Connections and Facade",16-Jan-2017,04-Apr-2017,78,,,,0,,,16-Jan-2017,04-Apr-2017,12-Jun-2014,30-Aug-2014,1,4
822_AB_W11v4,822-SM-VB5-EW-1160,"Kerbing and Paving (135m and 347m2)",TT_Task,,"Roadworks and Paving",05-Apr-2017,02-Sep-2017,150,,,,0,,,05-Apr-2017,02-Sep-2017,01-Sep-2014,05-Feb-2015,2,3
822_AB_W11v4,822-SM-VB5-EW-1170,"Fencing, Railing and Signage (176m + 15nr)",TT_Task,,"Roadworks and Paving",26-Apr-2017,02-Sep-2017,129,,,,0,,,26-Apr-2017,02-Sep-2017,23-Sep-2014,05-Feb-2015,1,2
822_AB_W11v4,822-SM-VB5-EW-1180,"Power Draw Pit & Duct/Earth Mat (65m +4 Pits)",TT_Task,,"External Services",02-Jan-2017,28-Jan-2017,26,,,,0,,,02-Jan-2017,28-Jan-2017,19-Aug-2014,16-Sep-2014,1,1
822_AB_W11v4,822-SM-VB5-EW-1190,"Salt Water Mains along Chung Shan Estate Rd (50m)",TT_Task,,"External Services",06-Nov-2015,31-Dec-2015,55,06-Jun-2015,,,-153,,,02-Jan-2017,31-Jan-2017,02-Aug-2014,01-Sep-2014,1,3
